query_id,layer,target_prob,target_rank,knowledge_present,ground_truth,suppression_pattern
hp_11,15,0.00030422210693359375,412,False,The Quibbler,late_emerging
hp_11,16,0.0005140304565429688,233,False,The Quibbler,late_emerging
hp_11,17,0.0016641616821289062,26,False,The Quibbler,late_emerging
hp_11,18,0.00440216064453125,15,False,The Quibbler,late_emerging
hp_11,19,0.01044464111328125,8,True,The Quibbler,late_emerging
hp_11,20,0.0396728515625,2,True,The Quibbler,late_emerging
hp_11,21,0.0467529296875,2,True,The Quibbler,late_emerging
hp_11,22,0.1715087890625,1,True,The Quibbler,late_emerging
hp_11,23,0.15234375,1,True,The Quibbler,late_emerging
hp_11,24,0.1502685546875,2,True,The Quibbler,late_emerging
hp_11,25,0.0921630859375,2,True,The Quibbler,late_emerging
hp_11,26,0.093994140625,2,True,The Quibbler,late_emerging
hp_11,27,0.07891845703125,2,True,The Quibbler,late_emerging
hp_11,28,0.447021484375,1,True,The Quibbler,late_emerging
hp_11,29,0.6513671875,1,True,The Quibbler,late_emerging
hp_11,30,0.62255859375,1,True,The Quibbler,late_emerging
hp_11,31,0.9736328125,1,True,The Quibbler,late_emerging
hp_11,32,0.939453125,1,True,The Quibbler,late_emerging
hp_12,0,5.364418029785156e-07,26307,False,Frank Bryce,none
hp_12,1,4.649162292480469e-06,16410,False,Frank Bryce,none
hp_12,2,5.245208740234375e-06,16247,False,Frank Bryce,none
hp_12,3,2.0265579223632812e-06,23934,False,Frank Bryce,none
hp_12,4,3.3974647521972656e-06,20256,False,Frank Bryce,none
hp_12,5,3.5762786865234375e-07,29969,False,Frank Bryce,none
hp_12,6,3.0994415283203125e-06,19481,False,Frank Bryce,none
hp_12,7,1.341104507446289e-05,9492,False,Frank Bryce,none
hp_12,8,6.854534149169922e-06,14742,False,Frank Bryce,none
hp_12,9,4.947185516357422e-06,17774,False,Frank Bryce,none
hp_12,10,1.8417835235595703e-05,8716,False,Frank Bryce,none
hp_12,11,4.0531158447265625e-06,18977,False,Frank Bryce,none
hp_12,12,9.298324584960938e-06,11232,False,Frank Bryce,none
hp_12,13,7.033348083496094e-06,14621,False,Frank Bryce,none
hp_12,14,9.238719940185547e-06,11935,False,Frank Bryce,none
hp_12,15,7.867813110351562e-06,12883,False,Frank Bryce,none
hp_12,16,3.319978713989258e-05,4321,False,Frank Bryce,none
hp_12,17,1.0311603546142578e-05,7902,False,Frank Bryce,none
hp_12,18,2.562999725341797e-05,2401,False,Frank Bryce,none
hp_12,19,2.562999725341797e-05,2486,False,Frank Bryce,none
hp_12,20,6.139278411865234e-06,4714,False,Frank Bryce,none
hp_12,21,1.627206802368164e-05,3816,False,Frank Bryce,none
hp_12,22,1.1324882507324219e-05,4017,False,Frank Bryce,none
hp_12,23,2.6166439056396484e-05,3502,False,Frank Bryce,none
hp_12,24,2.1457672119140625e-06,5564,False,Frank Bryce,none
hp_12,25,6.616115570068359e-06,4365,False,Frank Bryce,none
hp_12,26,1.7881393432617188e-07,2520,False,Frank Bryce,none
hp_12,27,8.344650268554688e-07,3094,False,Frank Bryce,none
hp_12,28,2.980232238769531e-07,2726,False,Frank Bryce,none
hp_12,29,6.496906280517578e-06,2883,False,Frank Bryce,none
hp_12,30,6.318092346191406e-06,1828,False,Frank Bryce,none
hp_12,31,7.748603820800781e-07,260,False,Frank Bryce,none
hp_12,32,2.3305416107177734e-05,85,False,Frank Bryce,none
hp_13,0,1.7881393432617188e-07,29761,False,Norbert,none
hp_13,1,2.205371856689453e-06,24119,False,Norbert,none
hp_13,2,1.2516975402832031e-06,26515,False,Norbert,none
hp_13,3,1.7285346984863281e-06,24941,False,Norbert,none
hp_13,4,2.9206275939941406e-06,21857,False,Norbert,none
hp_13,5,1.1324882507324219e-06,26602,False,Norbert,none
hp_13,6,8.940696716308594e-06,12824,False,Norbert,none
hp_13,7,9.894371032714844e-06,11181,False,Norbert,none
hp_13,8,1.7404556274414062e-05,8700,False,Norbert,none
hp_13,9,7.152557373046875e-07,28502,False,Norbert,none
hp_13,10,7.152557373046875e-07,28599,False,Norbert,none
hp_13,11,1.0728836059570312e-06,26910,False,Norbert,none
hp_13,12,1.9669532775878906e-06,23062,False,Norbert,none
hp_13,13,4.172325134277344e-07,29761,False,Norbert,none
hp_13,14,5.960464477539063e-08,31698,False,Norbert,none
hp_13,15,1.1920928955078125e-07,31098,False,Norbert,none
hp_13,16,3.5762786865234375e-07,29833,False,Norbert,none
hp_13,17,5.960464477539063e-08,31439,False,Norbert,none
hp_13,18,1.4901161193847656e-06,22863,False,Norbert,none
hp_13,19,7.748603820800781e-07,26418,False,Norbert,none
hp_13,20,1.2516975402832031e-06,25012,False,Norbert,none
hp_13,21,2.0265579223632812e-06,21472,False,Norbert,none
hp_13,22,2.9206275939941406e-06,18269,False,Norbert,none
hp_13,23,3.7550926208496094e-06,17348,False,Norbert,none
hp_13,24,3.7550926208496094e-06,18626,False,Norbert,none
hp_13,25,1.7285346984863281e-06,18631,False,Norbert,none
hp_13,26,1.2516975402832031e-06,19390,False,Norbert,none
hp_13,27,1.4901161193847656e-06,13220,False,Norbert,none
hp_13,28,4.291534423828125e-06,8766,False,Norbert,none
hp_13,29,2.384185791015625e-07,4393,False,Norbert,none
hp_13,30,1.7881393432617188e-07,3684,False,Norbert,none
hp_13,31,0.0,4518,False,Norbert,none
hp_13,32,5.960464477539062e-07,1410,False,Norbert,none
hp_14,0,2.980232238769531e-07,28383,False,the prefects' bathroom,suppressed_at_output
hp_14,1,5.739927291870117e-05,1393,False,the prefects' bathroom,suppressed_at_output
hp_14,2,6.532669067382812e-05,2049,False,the prefects' bathroom,suppressed_at_output
hp_14,3,6.568431854248047e-05,2560,False,the prefects' bathroom,suppressed_at_output
hp_14,4,2.849102020263672e-05,5667,False,the prefects' bathroom,suppressed_at_output
hp_14,5,2.6047229766845703e-05,6297,False,the prefects' bathroom,suppressed_at_output
hp_14,6,9.208917617797852e-05,1831,False,the prefects' bathroom,suppressed_at_output
hp_14,7,0.0002613067626953125,564,False,the prefects' bathroom,suppressed_at_output
hp_14,8,0.00014543533325195312,1143,False,the prefects' bathroom,suppressed_at_output
hp_14,9,0.00014901161193847656,1020,False,the prefects' bathroom,suppressed_at_output
hp_14,10,0.0002989768981933594,456,False,the prefects' bathroom,suppressed_at_output
hp_14,11,0.00018072128295898438,796,False,the prefects' bathroom,suppressed_at_output
hp_14,12,4.4226646423339844e-05,3467,False,the prefects' bathroom,suppressed_at_output
hp_14,13,9.059906005859375e-06,12069,False,the prefects' bathroom,suppressed_at_output
hp_14,14,1.0371208190917969e-05,11413,False,the prefects' bathroom,suppressed_at_output
hp_14,15,1.138448715209961e-05,8594,False,the prefects' bathroom,suppressed_at_output
hp_14,16,2.682209014892578e-06,18304,False,the prefects' bathroom,suppressed_at_output
hp_14,17,2.4437904357910156e-06,11276,False,the prefects' bathroom,suppressed_at_output
hp_14,18,9.953975677490234e-06,7342,False,the prefects' bathroom,suppressed_at_output
hp_14,19,4.351139068603516e-06,5419,False,the prefects' bathroom,suppressed_at_output
hp_14,20,7.987022399902344e-06,2642,False,the prefects' bathroom,suppressed_at_output
hp_14,21,6.318092346191406e-06,2931,False,the prefects' bathroom,suppressed_at_output
hp_14,22,3.743171691894531e-05,845,False,the prefects' bathroom,suppressed_at_output
hp_14,23,7.152557373046875e-05,706,False,the prefects' bathroom,suppressed_at_output
hp_14,24,6.145238876342773e-05,1132,False,the prefects' bathroom,suppressed_at_output
hp_14,25,3.260374069213867e-05,889,False,the prefects' bathroom,suppressed_at_output
hp_14,26,1.245737075805664e-05,1484,False,the prefects' bathroom,suppressed_at_output
hp_14,27,4.017353057861328e-05,536,False,the prefects' bathroom,suppressed_at_output
hp_14,28,4.83393669128418e-05,369,False,the prefects' bathroom,suppressed_at_output
hp_14,29,4.89354133605957e-05,132,False,the prefects' bathroom,suppressed_at_output
hp_14,30,8.70823860168457e-05,48,False,the prefects' bathroom,suppressed_at_output
hp_14,31,0.000354766845703125,16,True,the prefects' bathroom,suppressed_at_output
hp_14,32,2.205371856689453e-06,622,True,the prefects' bathroom,suppressed_at_output
hp_15,0,8.821487426757812e-06,9200,False,Lucius Malfoy,none
hp_15,1,2.8014183044433594e-06,21461,False,Lucius Malfoy,none
hp_15,2,1.0728836059570312e-06,27385,False,Lucius Malfoy,none
hp_15,3,7.748603820800781e-07,28394,False,Lucius Malfoy,none
hp_15,4,6.556510925292969e-07,28882,False,Lucius Malfoy,none
hp_15,5,2.980232238769531e-07,30442,False,Lucius Malfoy,none
hp_15,6,7.152557373046875e-07,28169,False,Lucius Malfoy,none
hp_15,7,3.635883331298828e-06,18900,False,Lucius Malfoy,none
hp_15,8,1.8477439880371094e-06,24114,False,Lucius Malfoy,none
hp_15,9,1.9669532775878906e-06,23761,False,Lucius Malfoy,none
hp_15,10,1.5914440155029297e-05,9645,False,Lucius Malfoy,none
hp_15,11,2.682209014892578e-06,21857,False,Lucius Malfoy,none
hp_15,12,7.152557373046875e-07,28129,False,Lucius Malfoy,none
hp_15,13,4.172325134277344e-07,29937,False,Lucius Malfoy,none
hp_15,14,1.1324882507324219e-06,26858,False,Lucius Malfoy,none
hp_15,15,3.5762786865234375e-07,30218,False,Lucius Malfoy,none
hp_15,16,1.7285346984863281e-06,24819,False,Lucius Malfoy,none
hp_15,17,6.020069122314453e-06,14193,False,Lucius Malfoy,none
hp_15,18,5.662441253662109e-06,14059,False,Lucius Malfoy,none
hp_15,19,3.337860107421875e-06,18801,False,Lucius Malfoy,none
hp_15,20,5.960464477539063e-08,11602,False,Lucius Malfoy,none
hp_15,21,1.7881393432617188e-07,13457,False,Lucius Malfoy,none
hp_15,22,3.5762786865234375e-07,10407,False,Lucius Malfoy,none
hp_15,23,1.0132789611816406e-06,10428,False,Lucius Malfoy,none
hp_15,24,0.0,3205,False,Lucius Malfoy,none
hp_15,25,0.0,3199,False,Lucius Malfoy,none
hp_15,26,0.0,3204,False,Lucius Malfoy,none
hp_15,27,0.0,3216,False,Lucius Malfoy,none
hp_15,28,1.9669532775878906e-06,693,False,Lucius Malfoy,none
hp_15,29,1.5437602996826172e-05,731,False,Lucius Malfoy,none
hp_15,30,1.6808509826660156e-05,638,False,Lucius Malfoy,none
hp_15,31,1.1324882507324219e-06,425,False,Lucius Malfoy,none
hp_15,32,2.8014183044433594e-06,370,False,Lucius Malfoy,none
hp_16,0,1.0728836059570312e-06,22742,False,a beetle,none
hp_16,1,8.815526962280273e-05,796,False,a beetle,none
hp_16,2,0.0001647472381591797,608,False,a beetle,none
hp_16,3,6.29425048828125e-05,2592,False,a beetle,none
hp_16,4,2.7239322662353516e-05,5838,False,a beetle,none
hp_16,5,6.306171417236328e-05,2824,False,a beetle,none
hp_16,6,4.9233436584472656e-05,3411,False,a beetle,none
hp_16,7,0.0002732276916503906,595,False,a beetle,none
hp_16,8,0.00012886524200439453,1428,False,a beetle,none
hp_16,9,5.14984130859375e-05,3604,False,a beetle,none
hp_16,10,3.62396240234375e-05,4851,False,a beetle,none
hp_16,11,9.417533874511719e-06,12223,False,a beetle,none
hp_16,12,6.258487701416016e-06,14365,False,a beetle,none
hp_16,13,4.231929779052734e-06,17466,False,a beetle,none
hp_16,14,1.6689300537109375e-06,23897,False,a beetle,none
hp_16,15,2.384185791015625e-07,30343,False,a beetle,none
hp_16,16,2.980232238769531e-07,30136,False,a beetle,none
hp_16,17,7.152557373046875e-07,26296,False,a beetle,none
hp_16,18,2.980232238769531e-07,29757,False,a beetle,none
hp_16,19,2.980232238769531e-07,29628,False,a beetle,none
hp_16,20,7.748603820800781e-07,26904,False,a beetle,none
hp_16,21,5.364418029785156e-07,27958,False,a beetle,none
hp_16,22,6.556510925292969e-07,27496,False,a beetle,none
hp_16,23,1.3709068298339844e-06,25541,False,a beetle,none
hp_16,24,1.3709068298339844e-06,25936,False,a beetle,none
hp_16,25,7.152557373046875e-07,28452,False,a beetle,none
hp_16,26,1.0132789611816406e-06,26084,False,a beetle,none
hp_16,27,7.152557373046875e-07,21601,False,a beetle,none
hp_16,28,2.7418136596679688e-06,16853,False,a beetle,none
hp_16,29,1.0132789611816406e-06,9147,False,a beetle,none
hp_16,30,7.152557373046875e-07,4890,False,a beetle,none
hp_16,31,3.159046173095703e-06,99,False,a beetle,none
hp_16,32,0.0,2204,False,a beetle,none
hp_17,0,1.9669532775878906e-06,18991,False,Professor Grubbly-Plank,late_emerging
hp_17,1,1.0669231414794922e-05,9811,False,Professor Grubbly-Plank,late_emerging
hp_17,2,8.702278137207031e-06,12063,False,Professor Grubbly-Plank,late_emerging
hp_17,3,7.271766662597656e-06,14611,False,Professor Grubbly-Plank,late_emerging
hp_17,4,1.4841556549072266e-05,9730,False,Professor Grubbly-Plank,late_emerging
hp_17,5,2.849102020263672e-05,5979,False,Professor Grubbly-Plank,late_emerging
hp_17,6,5.900859832763672e-06,16477,False,Professor Grubbly-Plank,late_emerging
hp_17,7,7.152557373046875e-06,13336,False,Professor Grubbly-Plank,late_emerging
hp_17,8,2.9802322387695312e-06,20760,False,Professor Grubbly-Plank,late_emerging
hp_17,9,3.5762786865234375e-05,5352,False,Professor Grubbly-Plank,late_emerging
hp_17,10,1.4841556549072266e-05,10179,False,Professor Grubbly-Plank,late_emerging
hp_17,11,6.67572021484375e-06,11407,False,Professor Grubbly-Plank,late_emerging
hp_17,12,3.516674041748047e-06,18038,False,Professor Grubbly-Plank,late_emerging
hp_17,13,2.205371856689453e-06,22231,False,Professor Grubbly-Plank,late_emerging
hp_17,14,2.205371856689453e-06,21399,False,Professor Grubbly-Plank,late_emerging
hp_17,15,5.662441253662109e-06,14818,False,Professor Grubbly-Plank,late_emerging
hp_17,16,6.735324859619141e-06,13736,False,Professor Grubbly-Plank,late_emerging
hp_17,17,3.8504600524902344e-05,3172,False,Professor Grubbly-Plank,late_emerging
hp_17,18,0.00038051605224609375,318,False,Professor Grubbly-Plank,late_emerging
hp_17,19,0.0021915435791015625,37,False,Professor Grubbly-Plank,late_emerging
hp_17,20,0.00025177001953125,384,False,Professor Grubbly-Plank,late_emerging
hp_17,21,0.0011968612670898438,49,False,Professor Grubbly-Plank,late_emerging
hp_17,22,0.00240325927734375,30,False,Professor Grubbly-Plank,late_emerging
hp_17,23,0.0038738250732421875,17,False,Professor Grubbly-Plank,late_emerging
hp_17,24,0.007175445556640625,10,True,Professor Grubbly-Plank,late_emerging
hp_17,25,0.00439453125,13,False,Professor Grubbly-Plank,late_emerging
hp_17,26,0.0037822723388671875,16,False,Professor Grubbly-Plank,late_emerging
hp_17,27,0.03204345703125,3,True,Professor Grubbly-Plank,late_emerging
hp_17,28,0.0194549560546875,4,True,Professor Grubbly-Plank,late_emerging
hp_17,29,0.0460205078125,4,True,Professor Grubbly-Plank,late_emerging
hp_17,30,0.037353515625,4,True,Professor Grubbly-Plank,late_emerging
hp_17,31,0.016510009765625,11,False,Professor Grubbly-Plank,late_emerging
hp_17,32,0.039825439453125,7,True,Professor Grubbly-Plank,late_emerging
hp_18,0,1.7881393432617188e-07,29624,False,Grawp,late_emerging
hp_18,1,7.62939453125e-06,12076,False,Grawp,late_emerging
hp_18,2,2.4437904357910156e-06,21925,False,Grawp,late_emerging
hp_18,3,7.271766662597656e-06,14444,False,Grawp,late_emerging
hp_18,4,2.205371856689453e-06,23278,False,Grawp,late_emerging
hp_18,5,9.5367431640625e-07,27412,False,Grawp,late_emerging
hp_18,6,2.3245811462402344e-06,22484,False,Grawp,late_emerging
hp_18,7,9.715557098388672e-06,11381,False,Grawp,late_emerging
hp_18,8,2.1457672119140625e-06,23147,False,Grawp,late_emerging
hp_18,9,8.344650268554688e-07,27996,False,Grawp,late_emerging
hp_18,10,1.430511474609375e-06,25856,False,Grawp,late_emerging
hp_18,11,1.3113021850585938e-06,26269,False,Grawp,late_emerging
hp_18,12,1.9073486328125e-06,23333,False,Grawp,late_emerging
hp_18,13,5.364418029785156e-07,29209,False,Grawp,late_emerging
hp_18,14,4.172325134277344e-07,29416,False,Grawp,late_emerging
hp_18,15,2.1457672119140625e-06,21693,False,Grawp,late_emerging
hp_18,16,1.7285346984863281e-06,23936,False,Grawp,late_emerging
hp_18,17,3.2782554626464844e-06,18487,False,Grawp,late_emerging
hp_18,18,8.106231689453125e-06,12019,False,Grawp,late_emerging
hp_18,19,2.485513687133789e-05,5537,False,Grawp,late_emerging
hp_18,20,1.8298625946044922e-05,5876,False,Grawp,late_emerging
hp_18,21,2.8967857360839844e-05,4263,False,Grawp,late_emerging
hp_18,22,1.811981201171875e-05,5579,False,Grawp,late_emerging
hp_18,23,1.895427703857422e-05,6119,False,Grawp,late_emerging
hp_18,24,3.0040740966796875e-05,4527,False,Grawp,late_emerging
hp_18,25,2.562999725341797e-05,4457,False,Grawp,late_emerging
hp_18,26,2.3424625396728516e-05,3879,False,Grawp,late_emerging
hp_18,27,5.0067901611328125e-05,1109,False,Grawp,late_emerging
hp_18,28,8.368492126464844e-05,927,False,Grawp,late_emerging
hp_18,29,4.780292510986328e-05,130,False,Grawp,late_emerging
hp_18,30,5.698204040527344e-05,66,False,Grawp,late_emerging
hp_18,31,9.918212890625e-05,9,True,Grawp,late_emerging
hp_18,32,0.00049591064453125,9,True,Grawp,late_emerging
hp_19,0,4.172325134277344e-07,27244,False,Rufus Scrimgeour,none
hp_19,1,9.298324584960938e-06,11749,False,Rufus Scrimgeour,none
hp_19,2,1.8477439880371094e-06,23852,False,Rufus Scrimgeour,none
hp_19,3,1.4603137969970703e-05,9409,False,Rufus Scrimgeour,none
hp_19,4,7.450580596923828e-06,14624,False,Rufus Scrimgeour,none
hp_19,5,2.0563602447509766e-05,7516,False,Rufus Scrimgeour,none
hp_19,6,9.298324584960938e-06,12682,False,Rufus Scrimgeour,none
hp_19,7,6.216764450073242e-05,2914,False,Rufus Scrimgeour,none
hp_19,8,4.3392181396484375e-05,4207,False,Rufus Scrimgeour,none
hp_19,9,2.3186206817626953e-05,7345,False,Rufus Scrimgeour,none
hp_19,10,4.9591064453125e-05,3856,False,Rufus Scrimgeour,none
hp_19,11,2.1278858184814453e-05,7361,False,Rufus Scrimgeour,none
hp_19,12,3.916025161743164e-05,4378,False,Rufus Scrimgeour,none
hp_19,13,4.017353057861328e-05,4601,False,Rufus Scrimgeour,none
hp_19,14,2.86102294921875e-06,21567,False,Rufus Scrimgeour,none
hp_19,15,2.9802322387695312e-06,19974,False,Rufus Scrimgeour,none
hp_19,16,1.150369644165039e-05,10350,False,Rufus Scrimgeour,none
hp_19,17,5.185604095458984e-06,14892,False,Rufus Scrimgeour,none
hp_19,18,8.821487426757812e-06,11958,False,Rufus Scrimgeour,none
hp_19,19,2.9802322387695312e-06,19162,False,Rufus Scrimgeour,none
hp_19,20,2.4437904357910156e-06,20275,False,Rufus Scrimgeour,none
hp_19,21,3.933906555175781e-06,16714,False,Rufus Scrimgeour,none
hp_19,22,2.9206275939941406e-06,17464,False,Rufus Scrimgeour,none
hp_19,23,2.2649765014648438e-06,20744,False,Rufus Scrimgeour,none
hp_19,24,0.0,488,False,Rufus Scrimgeour,none
hp_19,25,0.0,505,False,Rufus Scrimgeour,none
hp_19,26,0.0,532,False,Rufus Scrimgeour,none
hp_19,27,2.980232238769531e-07,13751,False,Rufus Scrimgeour,none
hp_19,28,7.748603820800781e-07,14355,False,Rufus Scrimgeour,none
hp_19,29,2.5033950805664062e-06,5002,False,Rufus Scrimgeour,none
hp_19,30,8.881092071533203e-06,803,False,Rufus Scrimgeour,none
hp_19,31,0.0004563331604003906,44,False,Rufus Scrimgeour,none
hp_19,32,0.0005412101745605469,89,False,Rufus Scrimgeour,none
hp_20,0,1.1920928955078125e-07,30363,False,Dumbledore,none
hp_20,1,6.496906280517578e-06,13919,False,Dumbledore,none
hp_20,2,3.874301910400391e-06,18661,False,Dumbledore,none
hp_20,3,4.887580871582031e-06,17737,False,Dumbledore,none
hp_20,4,9.5367431640625e-07,27782,False,Dumbledore,none
hp_20,5,1.1920928955078125e-06,26375,False,Dumbledore,none
hp_20,6,1.0073184967041016e-05,12353,False,Dumbledore,none
